region,species_name,cuid,cu_name_pse,survey_method,survey_coverage,survey_execution,catch_method,stockid_quality,juvenile_quality,runtiming_quality,dq_score_spawner_surveys,dq_score_juvenile_surveys,dq_score_spawner_abundance,dq_score_run_timing,dq_score_catch_run_size,dq_score_recruits_per_spawner,dq_score_trends_spawner_abund,dq_score_biological_status,uploadid,dataset_version
Central Coast,Lake sockeye,589,Ryan Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,590,Salter,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,591,Scoular/Kilpatrick,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,592,Sheneeza Inlet,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,593,Ship Point Creek,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,594,Spencer Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,595,Stannard Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,596,Talamoosa Creek,0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Central Coast,Lake sockeye,597,Tankeeah River,2,5,3,2,-989898,0,1,3.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,1808,20240915
Central Coast,Lake sockeye,598,Treneman Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,599,Tsimtack/Moore/Roger,2,5,4,2,-989898,0,0,4.0,0.0,4.0,0.0,2.0,3.0,4.0,3.0,1808,20240915
Central Coast,Lake sockeye,600,Tuno Creek East,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,601,Tuno Creek West,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,602,Tyler Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,603,Wale Creek,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,604,Watt Bay,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,605,West Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,606,Yaaklele Lagoon,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Lake sockeye,607,Yeo,0,1,0,2,-989898,0,1,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1808,20240915
Central Coast,Pink (even),608,Hecate Lowlands (even),2,4,3,2,-989898,3,1,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1808,20240915
Central Coast,Pink (even),609,Hecate Strait-Fjords (even),2,5,3,2,-989898,0,1,3.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,1808,20240915
Central Coast,Pink (odd),610,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),0,0,0,2,-989898,0,1,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1808,20240915
Central Coast,Pink (odd),611,Hecate Strait-Lowlands (odd),0,0,0,2,-989898,3,1,0.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,1808,20240915
Central Coast,Pink (odd),612,Hecate Strait-Fjords (odd),0,0,0,2,-989898,0,1,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1808,20240915
Central Coast,River sockeye,613,Rivers-Smith Inlets (river-type),0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,River sockeye,614,Northern Coastal Fjords (river-type),0,1,0,2,-989898,0,1,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1808,20240915
Central Coast,River sockeye,615,Northern Coastal Streams (river-type),0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Central Coast,Steelhead,680,North Coast Winter,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Steelhead,681,North Coast Summer,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Steelhead,682,Central Coast Winter,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Central Coast,Steelhead,683,Transition Summer,0,0,0,0,-989898,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Chinook,302,Boundary Bay (Fall 4-1),0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Chinook,303,Lower Fraser River (Fall 4-1),4,5,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,304,Lower Fraser River (Spring 5-2),2,5,5,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,305,Lower Fraser River-Upper Pitt (Summer 5-2),0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chinook,306,Lower Fraser River (Summer 5-2),0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chinook,307,Lower Fraser River-Maria Slough (Summer 4-1),0,1,0,0,-989898,0,3,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chinook,308,Fraser Canyon-Nahatlatch (Spring 5-2),0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chinook,309,Middle Fraser River-Portage (Fall 5-2),0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chinook,310,Middle Fraser River (Spring 5-2),3,4,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,311,Middle Fraser River (Summer 5-2),3,5,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,312,Upper Fraser River (Spring 5-2),2,4,4,0,-989898,0,3,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Chinook,313,South Thompson River (Summer 4-1),2,5,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,314,South Thompson River (Summer 5-2),3,5,5,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,315,Shuswap River (Summer 4-1),4,5,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,316,South Thompson River-Bessette Creek (Summer 4-2),1,3,2,0,-989898,0,3,2.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,1808,20240915
Fraser,Chinook,317,Lower Thompson River (Spring 4-2),4,5,4,0,-989898,0,3,4.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Chinook,318,North Thompson River (Spring 5-2),1,1,5,0,-989898,0,3,2.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,1808,20240915
Fraser,Chinook,319,North Thompson River (Summer 5-2),1,3,5,0,-989898,0,3,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Chinook,333,South Thompson-Adams River Upper,0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Fraser,Chum,701,Lower Fraser,2,3,2,0,-989898,0,5,2.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,1808,20240915
Fraser,Coho,704,Lillooet,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Coho,705,Fraser Canyon,3,5,2,0,-989898,0,4,3.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Coho,707,Lower Thompson,3,3,2,0,-989898,0,4,3.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Coho,708,South Thompson,2,3,2,0,-989898,0,4,2.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0,1808,20240915
Fraser,Coho,709,North Thompson,3,4,2,0,-989898,0,4,3.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Coho,749,Interior Fraser,2,4,2,0,-989898,0,4,3.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1808,20240915
Fraser,Coho,750,Lower Fraser,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Coho,906,Boundary Bay,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Lake sockeye,711,Chilliwack-Early Summer (cyclic),4,5,4,5,5,0,1,4.0,0.0,4.0,1.0,5.0,5.0,4.0,5.0,1808,20240915
Fraser,Lake sockeye,712,Cultus-Late,5,5,4,4,5,5,1,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,1808,20240915
Fraser,Lake sockeye,713,Harrison-Downstream Migrating-Late,2,5,4,4,4,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,714,Harrison-Upstream Migrating-Late,2,3,4,5,4,0,4,3.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,1808,20240915
Fraser,Lake sockeye,715,Pitt-Early Summer,2,3,4,4,4,0,4,3.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,1808,20240915
Fraser,Lake sockeye,716,Lillooet-Harrison-Late,4,5,4,5,4,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,718,Nahatlatch-Early Summer,3,5,4,4,5,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,719,Anderson-Seton-Early Summer,3,5,4,4,5,0,1,4.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,720,Chilko-Early Summer,0,0,0,4,2,0,4,0.0,0.0,0.0,4.0,3.0,3.0,0.0,3.0,1808,20240915
Fraser,Lake sockeye,721,Chilko-Summer,4,5,4,5,3,5,4,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,725,Francois-Fraser-Summer,5,5,4,0,2,0,4,5.0,0.0,5.0,4.0,2.0,4.0,5.0,4.0,1808,20240915
Fraser,Lake sockeye,727,Nadina-Francois-Early Summer,5,5,4,4,4,0,4,5.0,0.0,5.0,4.0,4.0,4.0,5.0,4.0,1808,20240915
Fraser,Lake sockeye,728,Quesnel-Summer (cyclic),2,3,3,5,3,0,4,3.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,1808,20240915
Fraser,Lake sockeye,729,Seton-Late (de novo),0,1,0,4,2,0,4,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1808,20240915
Fraser,Lake sockeye,731,Takla-Trembleur-Stuart-Summer (cyclic),3,4,4,5,2,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,732,Takla-Trembleur-Early Stuart (cyclic),2,4,3,5,4,0,4,3.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,1808,20240915
Fraser,Lake sockeye,734,Taseko-Early Summer,3,5,4,4,2,0,4,4.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,735,Bowron-Early Summer,2,5,4,4,4,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,738,Shuswap-Early Summer (cyclic),0,1,0,5,3,0,4,1.0,0.0,1.0,4.0,4.0,3.0,1.0,3.0,1808,20240915
Fraser,Lake sockeye,739,Shuswap-Late (cyclic),2,3,3,5,3,0,4,3.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,1808,20240915
Fraser,Lake sockeye,740,Kamloops-Early Summer,2,4,4,4,4,0,4,3.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,1808,20240915
Fraser,Lake sockeye,752,North Barriere-Early Summer (de novo),3,5,4,4,4,0,4,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Lake sockeye,753,Fraser-Early Summer,0,0,0,4,0,0,1,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1808,20240915
Fraser,Lake sockeye,756,Alouette-Early Summer,0,0,0,4,0,0,1,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1808,20240915
Fraser,Lake sockeye,757,Coquitlam-Early Summer,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Lake sockeye,758,Kawkawa-Late,0,0,0,4,0,0,1,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1808,20240915
Fraser,Lake sockeye,759,Seton-Summer,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Lake sockeye,760,Adams-Early Summer,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Lake sockeye,761,Momich-Early Summer,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Lake sockeye,763,North Barriere-Early Summer,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Pink (odd),710,Fraser River (odd),0,0,0,5,-989898,0,5,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1808,20240915
Fraser,River sockeye,742,Widgeon (river-type),0,1,0,4,-989898,0,4,1.0,0.0,1.0,4.0,4.0,3.0,1.0,3.0,1808,20240915
Fraser,River sockeye,745,Harrison River (river-type),4,5,4,5,-989898,0,1,4.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,1808,20240915
Fraser,Steelhead,780,Mid Fraser Summer,0,5,3,0,-989898,2,4,4.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Steelhead,781,Thompson Summer,0,5,4,0,-989898,2,4,4.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0,1808,20240915
Fraser,Steelhead,782,Lower Fraser Winter,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Steelhead,783,Fraser Canyon Summer,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Steelhead,784,Lower Fraser Summer,0,0,0,0,-989898,0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1808,20240915
Fraser,Steelhead,785,Boundary Bay Winter,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,320,Southern Mainland-Georgia Strait (Fall x-1),0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,321,East Vancouver Island-Goldstream (Fall x-1),0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,322,East Vancouver Island-Cowichan and Koksilah (Fall x-1),4,5,5,0,-989898,0,3,5.0,0.0,5.0,3.0,0.0,5.0,5.0,5.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,323,East Vancouver Island-Nanaimo (Spring x-2),0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,324,East Vancouver Island-Nanaimo and Chemainus (Fall x-1),3,5,5,0,-989898,0,0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,325,East Vancouver Island-Qualicum and Puntledge (Fall x-1),1,2,5,0,-989898,0,1,3.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,326,Southern Mainland-Southern Fjords (Fall x-1),4,5,4,0,-989898,0,1,4.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,327,East Vancouver Island-North (Fall x-1),4,5,4,0,-989898,5,0,4.0,5.0,4.0,0.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,328,West Vancouver Island-South (Fall x-1),1,2,4,0,-989898,3,3,2.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,329,West Vancouver Island-Nootka and Kyuquot (Fall x-1),2,5,4,0,-989898,0,4,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,330,West Vancouver Island-North (Fall x-1),2,4,5,0,-989898,0,1,4.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,331,Homathko (Summer x-x),0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,332,Klinaklini (Summer 5-2),0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Chinook,334,East Vancouver Island-Georgia Strait (Summer 4-1),2,2,5,0,-989898,0,0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,900,Southern Coastal Streams,1,2,4,0,-989898,0,1,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,901,Bute Inlet,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,902,Loughborough,3,4,4,0,-989898,0,0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,903,Northeast Vancouver Island,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,904,Georgia Strait,3,4,4,0,-989898,5,1,4.0,5.0,4.0,1.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,905,Howe Sound-Burrard Inlet,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,977,Northwest Vancouver Island,3,5,4,3,-989898,0,1,4.0,0.0,4.0,1.0,3.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,978,Southwest & West Vancouver Island,2,4,4,3,-989898,0,4,3.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Chum,979,Upper Knight,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,907,Howe Sound-Burrard Inlet,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,908,Georgia Strait Mainland,1,1,4,0,-989898,3,0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,909,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,0,1,3,0,-989898,0,0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,910,East Vancouver Island-Georgia Strait,2,3,3,0,-989898,3,2,3.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,911,East Vancouver Island-Johnstone Strait-Southern Fjords,2,5,4,0,-989898,0,1,4.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,912,Nahwitti Lowland,3,3,3,0,-989898,5,1,3.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,913,Juan de Fuca-Pachena,1,2,3,0,-989898,5,5,2.0,5.0,2.0,5.0,0.0,2.0,2.0,2.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,914,West Vancouver Island,2,4,4,0,-989898,4,4,3.0,4.0,3.0,4.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,915,Clayoquot,1,3,4,0,-989898,0,0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Coho,916,Homathko-Klinaklini Rivers,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,927,Fulmore,0,1,0,0,-989898,0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,928,Heydon,4,5,4,0,-989898,0,5,4.0,0.0,4.0,5.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,929,Kakweiken,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,930,Loose,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,931,Mackenzie,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,932,Phillips,1,5,3,0,-989898,0,1,3.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,933,Sakinaw,5,5,5,0,-989898,5,1,5.0,5.0,5.0,1.0,0.0,5.0,5.0,5.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,935,Tzoonie,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,937,Ida-Bonanza,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,938,Nahwitti,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,939,Nimpkish,4,5,3,2,-989898,0,2,4.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,941,Quatse,0,0,0,0,-989898,0,5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,942,Schoen,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,943,Shushartie,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,944,Woss,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,945,Alice,0,0,0,0,-989898,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,946,Canoe Creek,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,947,Cecilia,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,948,Cheewat,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,949,Clayoquot,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,950,Deserted,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,951,Fairy,0,1,0,0,-989898,0,4,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,952,Great Central,0,0,0,3,-989898,1,5,0.0,1.0,0.0,5.0,3.0,3.0,0.0,3.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,953,Henderson,2,5,5,0,-989898,1,4,4.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,954,Hesquiat,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,955,Hobiton,0,1,0,0,-989898,0,4,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,956,Jansen,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,957,Kanim,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,958,Kennedy,0,1,0,0,-989898,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1808,20240915
Vancouver Island & Mainland Inlets,Lake sockeye,959,Maggie,0,0,0,0,-989898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808,20240915
