"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"46",46,"Sockeye","Mcdonell-Sockeye","54.2237","-129.831","BC North","WC","BC",1960,2017,38,4.27778947368421,"5.54196940883242","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"47",47,"Sockeye","Kitwancool-Sockeye","54.2237","-129.831","BC North","WC","BC",1960,2017,20,3.3579,"4.44807311020925","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"48",48,"Sockeye","Morice-Sockeye","54.2237","-129.831","BC North","WC","BC",1960,2016,52,11.1356153846154,"21.6914621489205","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"49",49,"Sockeye","Swan-Stephens-Sockeye","54.2237","-129.831","BC North","WC","BC",1960,2017,27,26.2387777777778,"42.317747037037","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"50",50,"Sockeye","Asitika-Sockeye","54.2237","-129.831","BC North","WC","BC",2003,2017,14,1.16028571428571,"1.81409912827571","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"51",51,"Sockeye","Bear-Skeena-Sockeye","54.2237","-129.831","BC North","WC","BC",1960,2016,21,3.30271428571429,"7.33892523809524","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"52",52,"Sockeye","Damshilgwit-Sockeye","54.2237","-129.831","BC North","WC","BC",2000,2017,16,0.452625,"0.66105","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"53",53,"Sockeye","Motase-Sockeye","54.2237","-129.831","BC North","WC","BC",1987,2017,19,0.534263157894737,"0.826082255270526","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"54",54,"Sockeye","Sustut-Sockeye","54.2237","-129.831","BC North","WC","BC",1963,2013,17,1.26941176470588,"3.16377083642406","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"55",55,"Sockeye","Upper Nass River-Sockeye","54.9898","-130.02","BC North","WC","BC",2003,2015,13,0.446923076923077,"0.951329230731308","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"56",56,"Sockeye","Lower Nass-Portland-Sockeye","54.9898","-130.02","BC North","WC","BC",1982,2015,34,10.1315588235294,"27.6648608829321","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"57",57,"Sockeye","Meziadin-Sockeye","54.9898","-130.02","BC North","WC","BC",1982,2015,34,185.185176470588,"506.673270823441","Charmaine Carr-Harris, DFO, 2023",NA,NA,0
"58",58,"Sockeye","Kvichak-Sockeye","57.5","-157.6","Bristol Bay","BS","AK",1963,2014,52,4897.16275,"10382.631","A. Munro,2023",NA,NA,0
"59",59,"Sockeye","Alagnak-Sockeye","58.25","-157.38","Bristol Bay","BS","AK",1963,2014,52,824.483788461539,"2010.94476923077","A. Munro,2023",NA,NA,0
"60",60,"Sockeye","Naknek-Sockeye","58.78","-157.08","Bristol Bay","BS","AK",1963,2014,52,1408.97588461538,"4400.85361538462","A. Munro,2023",NA,NA,0
"61",61,"Sockeye","Ugashik-Sockeye","58.85","-158.5","Bristol Bay","BS","AK",1963,2014,52,924.810923076923,"3356.57598076923","A. Munro,2023",NA,NA,0
"62",62,"Sockeye","Egegik-Sockeye","58.85","-157.03","Bristol Bay","BS","AK",1963,2014,52,1158.39365384615,"6807.49128846154","A. Munro,2023",NA,NA,0
"63",63,"Sockeye","Nushagak-Sockeye","58.82","-158.49","Bristol Bay","BS","AK",1963,2014,52,573.037,"1950.18351923077","A. Munro,2023",NA,NA,0
"64",64,"Sockeye","Igushik-Sockeye","58.82","-158.62","Bristol Bay","BS","AK",1963,2014,52,364.844461538462,"856.896826923077","A. Munro,2023",NA,NA,0
"65",65,"Sockeye","Wood-Sockeye","58.68","-158.8","Bristol Bay","BS","AK",1963,2014,52,1308.84205769231,"4801.46428846154","A. Munro,2023",NA,NA,0
"66",66,"Sockeye","Togiak-Sockeye","58.95","-160.45","Bristol Bay","BS","AK",1956,2017,62,188.024725806452,"616.452483870968","A. Munro,2023",NA,NA,0
"67",67,"Sockeye","Kasilof-Sockeye","60.39","-151.3","Cook Inlet","GOA","AK",1968,2016,49,236.996102040816,"779.382571428572","A. Munro,2023",NA,NA,0
"68",68,"Sockeye","Kenai-Sockeye","60.54","-151.28","Cook Inlet","GOA","AK",1968,2016,49,893.002306122449,"3317.11128571429","A. Munro,2023",NA,NA,0
"69",69,"Sockeye","Goodnews-Sockeye","59.11","-161.62","AYK","BS","AK",1981,2015,35,40.5155714285714,"63.6430857142857","A. Munro,2023",NA,NA,0
"70",70,"Sockeye","Redoubt-Sockeye","56.9","-135.33","SEAK","GOA","AK",1982,2016,35,30.9329714285714,"44.4864","A. Munro,2023",NA,NA,0
"71",71,"Sockeye","Chilkoot-Sockeye","58.92","-135.23","SEAK","GOA","AK",1976,2016,41,68.4696585365854,"162.320609756098","A. Munro,2023",NA,NA,0
"72",72,"Sockeye","Upper Station Late sockeye-Sockeye","57.06","-154.36","Kodiak","GOA","AK",1970,2015,46,167.530891304348,"411.437282608696","A. Munro,2023",NA,NA,0
"73",73,"Sockeye","Upper Station Early Sockeye-Sockeye","57.06","-154.36","Kodiak","GOA","AK",1969,2015,47,49.2093191489362,"95.5893617021277","A. Munro,2023",NA,NA,0
"74",74,"Sockeye","Ayakulik-Sockeye","57.2","-154.54","Kodiak","GOA","AK",1966,2015,50,265.34694,"536.50786","A. Munro,2023",NA,NA,0
"75",75,"Sockeye","Karluk Late-Sockeye","57.57","-154.45","Kodiak","GOA","AK",1982,2015,34,412.468764705882,"790.848205882353","A. Munro,2023",NA,NA,0
"76",76,"Sockeye","Karluk Early-Sockeye","57.57","-154.45","Kodiak","GOA","AK",1982,2015,34,259.103264705882,"402.073117647059","A. Munro,2023",NA,NA,0
"77",77,"Sockeye","Chignik Early-Sockeye","56.28","-158.64","Chignik","GOA","AK",1983,2015,33,460.246939393939,"1163.56087878788","A. Munro,2023",NA,NA,0
"78",78,"Sockeye","Chignik Late-Sockeye","56.28","-158.64","Chignik","GOA","AK",1983,2015,33,314.871515151515,"943.161090909091","A. Munro,2023",NA,NA,0
"79",79,"Sockeye","Bear-Sockeye","56.16","-160.45","AYK","BS","AK",1982,2015,34,155.827,"551.347352941176","A. Munro,2023",NA,NA,0
"80",80,"Sockeye","Nelson-Sockeye","55.96","-161.28","AYK","BS","AK",1982,2015,34,221.086176470588,"484.530882352941","A. Munro,2023",NA,NA,0
"81",81,"Sockeye","Upper Station Late sockeye-Sockeye","57.06","-154.36","Kodiak","GOA","AK",1970,2015,46,167.530891304348,"411.437282608696","A. Munro,2023",NA,NA,0
"82",82,"Sockeye","Upper Station Early Sockeye-Sockeye","57.06","-154.36","Kodiak","GOA","AK",1969,2015,47,49.2093191489362,"95.5893617021277","A. Munro,2023",NA,NA,0
"83",83,"Sockeye","Ayakulik-Sockeye","57.2","-154.54","Kodiak","GOA","AK",1966,2015,50,265.34694,"536.50786","A. Munro,2023",NA,NA,0
"84",84,"Sockeye","Karluk Late-Sockeye","57.57","-154.45","Kodiak","GOA","AK",1982,2015,34,412.468764705882,"790.848205882353","A. Munro,2023",NA,NA,0
"85",85,"Sockeye","Karluk Early-Sockeye","57.57","-154.45","Kodiak","GOA","AK",1982,2015,34,259.103264705882,"402.073117647059","A. Munro,2023",NA,NA,0
"86",86,"Sockeye","Chignik Early-Sockeye","56.28","-158.64","Chignik","GOA","AK",1983,2015,33,460.246939393939,"1163.56087878788","A. Munro,2023",NA,NA,0
"87",87,"Sockeye","Chignik Late-Sockeye","56.28","-158.64","Chignik","GOA","AK",1983,2015,33,314.871515151515,"943.161090909091","A. Munro,2023",NA,NA,0
"88",88,"Sockeye","Bear-Sockeye","56.16","-160.45","AYK","BS","AK",1982,2015,34,155.827,"551.347352941176","A. Munro,2023",NA,NA,0
"89",89,"Sockeye","Nelson-Sockeye","55.96","-161.28","AYK","BS","AK",1982,2015,34,221.086176470588,"484.530882352941","A. Munro,2023",NA,NA,0
"90",90,"Sockeye","Great Central Lake-Sockeye","49.24","-124.8","BC South","WC","BC",1977,2016,40,190.08655726725,"1383.228","Colin Bailey, DFO, 2023",NA,NA,0
"91",91,"Sockeye","Sproat Lake-Sockeye","49.24","-124.8","BC South","WC","BC",1977,2016,40,190.08655726725,"380.05145","Colin Bailey, DFO, 2023",NA,NA,0
"92",92,"Chum","Willapa Bay-Chum","46.3733","-123.9575","Outside WA","WC","WA",1968,2016,49,32.0565918367347,"53.594387755102","Marisa Litz, WDFW, April 2023",NA,"",1
"93",93,"Chum","Grays Harbour-Chum","46.95083","-124.0497","Outside WA","WC","WA",1969,2016,44,21.8369090909091,"38.8251363636364","Marisa Litz, WDFW, April 2023",NA,"",1
"94",94,"Chum","S Sound Summer-Chum","47.042","-122.835","Inside WA","WC","WA",1968,2016,49,28.1697346938776,"44.8353673469388","Marisa Litz, WDFW, April 2023",NA,"",1
"95",95,"Chum","S Sound Fall-Chum","47.042","-122.835","Inside WA","WC","WA",1968,2016,49,133.023571428571,"356.97306122449","Marisa Litz, WDFW, April 2023",NA,"",1
"96",96,"Chum","S Sound Winter-Chum","47.042","-122.835","Inside WA","WC","WA",1968,2016,49,35.1217551020408,"56.0141836734694","Marisa Litz, WDFW, April 2023",NA,"",1
"97",97,"Chum","Hood Canal-Chum","47.5644","-122.9956","Inside WA","WC","WA",1968,2016,49,58.9821428571429,"189.103367346939","Marisa Litz, WDFW, April 2023",NA,"",1
"98",98,"Chum","Port Susan-Chum","48.23861","-122.3758","Inside WA","WC","WA",1968,2016,49,72.757612244898,"116.500040816327","Marisa Litz, WDFW, April 2023",NA,"Sum of Stillaguamish and Snohomish stocks",1
"99",99,"Chum","Skagit-Chum","48.3875","-122.3656","Inside WA","WC","WA",1968,2016,49,61.2028367346939,"98.2711836734694","Marisa Litz, WDFW, April 2023",NA,"",1
"100",100,"Chum","Bellingham-Chum","48.775","-122.5978","Inside WA","WC","WA",1968,2016,49,33.8585306122449,"64.0632448979592","Marisa Litz, WDFW, April 2023",NA,"Sum of Nooksack and Samish stocks",1
"101",101,"Chum","Strait of Juan de Fuca-Chum","48.1618","-123.59","Inside WA","WC","WA",1968,2016,49,2.41,"2.8059387755102","Marisa Litz, WDFW, April 2023",NA,NA,1
"102",102,"Chum","Fraser-Chum","49.12333","-123.0569","BC South","WC","BC",1959,1992,33,422.664484848485,"882.443633227273","Ryall, P., C. Murray, V. Palermo, D. Bailey, and D. Chen. 1999. Status of Clockwork Chum Salmon Stock and Review of the Clockwork Management Strategy. Technical report, Canadian Department of Fisheries and Oceans, Canadian Stock Assessment Secretariat Research Document 99/169",NA,"",1
"103",103,"Chum","BC South (no Fraser)-Chum","50.28778","-125.2008","BC South","WC","BC",1953,2002,50,799.0815,"1310.96352","Pieter Van Will, Fisheries and Oceans Canada (DFO), Port Hardy, BC; Van Will, P., R. Brahniuk, L. Hop Wo, and G. Pestal. 2009. Certification Unit Profile: Inner South Coast Chum Salmon (Excluding Fraser River). Technical report, Canadian Manuscript Report of Fisheries and Aquatic Sciences 2876",NA,"Statistical Areas 11-17, 28A, 28B, 29B",0
"104",104,"Chum","Kadashan-Chum","57.575","-134.75","SEAK","WC","AK",1969,1984,16,27.237,"60.5985625","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",NA,"",0
"105",105,"Chum","Chilkat-Chum","59.201231","-135.466669","SEAK","WC","AK",1994,2005,12,173.178083333333,"353.180609108333","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",NA,"",0
"106",106,"Chum","East Alsek-Chum","59.434","-139.547","Yakutat","WC","AK",1960,1987,21,11.8,"22.9854285714286","Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",NA,"",0
"107",107,"Chum","PWS-Chum","60.5","-147","PWS","GOA","AK",1965,2004,40,200.069475,"1434.284625","Botz, J., G. Hollowell, T. Sheridan, R. Brenner, and S. Moffitt. 2012. 2010 Prince William Sound Area Finfish Management Report. Technical report, Fishery Management Report No. 12-06, Alaska Department of Fish and Game",NA,"",0
"108",108,"Chum","Kamishak-Chum","59.27","-154.1175","Cook Inlet","GOA","AK",1971,2006,34,91.2323529411765,"147.212088235294","Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",NA,"",0
"109",109,"Chum","Outer CIn-Chum","59.38389","-150.7528","Cook Inlet","GOA","AK",1970,2006,37,27.4081081081081,"55.4262432432432","Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",NA,"",0
"110",110,"Chum","S CIn-Chum","59.52528","-151.48","Cook Inlet","GOA","AK",1970,2006,37,2.88108108108108,"8.01621621621622","Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",NA,"",0
"111",111,"Chum","Upper CIn-Chum","61.271","-150.576","Cook Inlet","GOA","AK",1971,2008,35,9.13017142857143,"18.0400285714286","Patrick Shields, Alaska Department of Fish and Game (ADFG), Soldotna, AK",NA,"",0
"112",112,"Chum","Alitak-Chum","56.88528","-154.1217","Kodiak","GOA","AK",1978,2007,30,43.7191,"102.212233333333","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"113",113,"Chum","E Kod-Chum","57.089858","-153.187928","Kodiak","GOA","AK",1978,2007,30,93.9816,"240.925","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"114",114,"Chum","SW Kod-Chum","57.264508","-154.613211","Kodiak","GOA","AK",1978,2007,30,44.9189,"65.542","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"115",115,"Chum","NE Kod-Chum","57.77889","-152.3592","Kodiak","GOA","AK",1978,2007,30,14.9617333333333,"31.2880666666667","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"116",116,"Chum","NW Kod-Chum","57.856839","-153.882906","Kodiak","GOA","AK",1978,2007,30,94.0711,"360.196966666667","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"117",117,"Chum","Mainland Kod-Chum","58.03333","-154.6644","Kodiak","GOA","AK",1978,2007,30,205.6781,"348.322633333333","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"118",118,"Chum","Perryville-Chum","55.85417","-159.3314","Chignik","GOA","AK",1962,2007,46,49.6276739130435,"72.6383695652174","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",0
"119",119,"Chum","W Chig-Chum","56.06667","-158.6756","Chignik","GOA","AK",1962,2007,46,36.9985217391304,"104.257195652174","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",0
"120",120,"Chum","Central Chig-Chum","56.59639","-157.9933","Chignik","GOA","AK",1962,2007,46,34.5883913043478,"73.506347826087","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",0
"121",121,"Chum","E Chig-Chum","56.98528","-156.5806","Chignik","GOA","AK",1962,2007,46,120.081173913043,"156.515260869565","Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",NA,"",0
"122",122,"Chum","SW-Unimak-Chum","54.5","-163.5","AK Peninsula","BS","AK",1962,2007,46,198.401434782609,"415.767565217391","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"Sum of Southwestern and Unimak Districts",0
"123",123,"Chum","W-NW AKPen-Chum","54.982","-163.37","AK Peninsula","BS","AK",1962,2007,46,42.7619565217391,"70.9264782608696","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"Sum of Dublin, Bechevin & Urilia Bays, Swanson Lagoon",0
"124",124,"Chum","E-NW AKPen-Chum","55.3158","-162.845","AK Peninsula","BS","AK",1962,2007,46,174.241847826087,"233.013","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"Sum of Izembek and Moffet Bay",0
"125",125,"Chum","SE-SC AKPen-Chum","55.5","-161","AK Peninsula","BS","AK",1962,2007,46,288.181217391304,"704.796891304348","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"Sum of Southeastern and Southcentral Districts",0
"126",126,"Chum","N AKPen-Chum","56.46","-159.68","AK Peninsula","BS","AK",1962,2007,46,170.237,"284.153586956522","Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",0
"127",127,"Chum","Nushagak-Chum","58.622","-158.591","Bristol Bay","BS","AK",1980,2005,25,309.96628,"773.998593516","Lowell Fair, Alaska Department of Fish and Game (ADFG), Anchorage, AK",NA,"",1
"128",128,"Chum","Togiak-Chum","58.925","-160.446","Bristol Bay","BS","AK",1978,1991,14,254.682142857143,"441.609732364286","Lowell Fair, Alaska Department of Fish and Game (ADFG), Anchorage, AK",NA,"",1
